,StockCode,Leadtime_days,Satefy_days
1297,21111,64,32
1298,85034A,80,40
1299,21640,25,13
1300,20716,74,37
1301,20730,78,39
1302,22167,45,23
1303,37343,57,29
1304,22231,9,5
1305,21031,70,35
1306,21589,44,22
1307,20770,44,22
1308,22023,42,21
1309,21839,24,12
1310,20776,10,5
1311,20679,79,40
1312,22191,31,16
1313,22192,63,32
1314,82597,85,43
1315,21350,87,44
1316,40016,77,39
1317,15044B,26,13
1318,79323GR,41,21
1319,79323B,58,29
1320,79323G,19,10
1321,84358,7,4
1322,22101,54,27
1323,84920,66,33
1324,21811,79,40
1325,16156S,87,44
1326,20765,64,32
1327,21137,49,25
1328,22246,53,27
1329,51008,81,41
1330,21107,75,38
1331,84509B,29,15
1332,22339,86,43
1333,21810,47,24
1334,79534,78,39
1335,82615,2,1
1336,21354,38,19
1337,22095,27,14
1338,20934,47,24
1339,21610,31,16
1340,72802A,66,33
1341,35004C,62,31
1342,85220,83,42
1343,21341,29,15
1344,21323,69,35
1345,21504,24,12
1346,21340,74,37
1347,21347,29,15
1348,84947,42,21
1349,22184,32,16
1350,71459,30,15
1351,84371,68,34
1352,21734,12,6
1353,22181,64,32
1354,21448,52,26
1355,22322,89,45
1356,84795C,43,22
1357,21304,69,35
1358,21752,15,8
1359,35649,29,15
1360,35646,36,18
1361,35651,18,9
1362,35648,56,28
1363,16212,2,1
1364,35096A,70,35
1365,85222,68,34
1366,85230F,49,25
1367,21286,24,12
1368,21359,31,16
1369,22216,68,34
1370,85065,74,37
1371,21703,22,11
1372,21205,33,17
1373,84692,78,39
1374,22049,76,38
1375,84926B,54,27
1376,21464,76,38
1377,20668,68,34
1378,21009,87,44
1379,84562B,34,17
1380,75049L,70,35
1381,22148,73,37
1382,84078A,12,6
1383,20772,84,42
1384,21709,43,22
1385,22278,78,39
1386,84925E,19,10
1387,84925A,52,26
1388,21739,18,9
1389,47503F,71,36
1390,90042B,37,19
1391,90042A,67,34
1392,84989A,58,29
1393,85113,13,7
1394,85107,13,7
1395,20976,16,8
1396,85049F,67,34
1397,85170C,65,33
1398,85039B,80,40
1399,21078,67,34
1400,84292,34,17
1401,21981,67,34
1402,17109A,44,22
1403,17109C,79,40
1404,20998,56,28
1405,21645,8,4
1406,21026,61,31
1407,22344,87,44
1408,22346,57,29
1409,22345,75,38
1410,22343,45,23
1411,17084R,80,40
1412,21838,37,19
1413,21983,3,2
1414,85135A,61,31
1415,79191C,22,11
1416,72796A,88,44
1417,72796B,59,30
1418,85035C,70,35
1419,85035A,35,18
1420,20869,21,11
1421,79190B,26,13
1422,90214S,58,29
1423,90214J,12,6
1424,16258B,56,28
1425,20986,14,7
1426,20985,6,3
1427,37348,58,29
1428,72817,7,4
1429,22279,17,9
1430,21992,52,26
1431,18097B,18,9
1432,85221,48,24
1433,84526,44,22
1434,22096,6,3
1435,85088,39,20
1436,37474,15,8
1437,21933,79,40
1438,21932,9,5
1439,84532B,67,34
1440,21163,36,18
1441,21663,66,33
1442,72811,26,13
1443,22175,71,36
1444,22176,64,32
1445,84802B,75,38
1446,84597C,58,29
1447,84520D,84,42
1448,84925C,58,29
1449,82552,79,40
1450,21609,20,10
1451,21102,78,39
1452,20621,21,11
1453,21312,56,28
1454,21617,7,4
1455,22123,38,19
1456,22313,36,18
1457,82616C,12,6
1458,20686,55,28
1459,21253,82,41
1460,72803A,76,38
1461,47580,81,41
1462,35599B,11,6
1463,37501,49,25
1464,84968E,84,42
1465,84660C,75,38
1466,79065A,4,2
1467,37476,58,29
1468,22354,47,24
1469,84623,74,37
1470,84619,17,9
1471,21628,28,14
1472,79320,66,33
1473,22227,44,22
1474,84405A,48,24
1475,21729,33,17
1476,20889,6,3
1477,21327,48,24
1478,21425,1,1
1479,21614,7,4
1480,21135,75,38
1481,21106,57,29
1482,21007,75,38
1483,79329,80,40
1484,85103,80,40
1485,82616A,54,27
1486,16012,69,35
1487,84249D,62,31
1488,22202,45,23
1489,79192A,21,11
1490,22046,4,2
1491,17033,10,5
1492,21882,15,8
1493,21884,10,5
1494,21881,66,33
1495,21880,56,28
1496,79336,79,40
1497,22331,84,42
1498,85097B,41,21
1499,85111,54,27
1500,21507,12,6
1501,22157,88,44
1502,84952C,15,8
1503,21518,65,33
1504,84600,63,32
1505,84510C,55,28
1506,17109B,26,13
1507,20669,10,5
1508,21681,45,23
1509,84828,28,14
1510,10138,82,41
1511,35981C,88,44
1512,84510F,20,10
1513,20736,75,38
1514,85162C,83,42
1515,47579,34,17
1516,21337,66,33
1517,72484,31,16
1518,37494A,13,7
1519,20906,46,23
1520,85032A,16,8
1521,85018D,77,39
1522,84708B,70,35
1523,21391,19,10
1524,90035C,27,14
1525,90082A,18,9
1526,21077,74,37
1527,90035B,48,24
1528,79163,87,44
1529,72779,46,23
1530,85230G,78,39
1531,72024U,73,37
1532,84969,46,23
1533,22309,66,33
1534,21973,88,44
1535,35918B,76,38
1536,85032D,6,3
1537,20990,47,24
1538,35914,28,14
1539,47590A,17,9
1540,35610B,19,10
1541,85164B,29,15
1542,85168B,22,11
1543,85168A,77,39
1544,21924,40,20
1545,84795E,49,25
1546,21937,61,31
1547,22047,37,19
1548,21676,73,37
1549,85226A,40,20
1550,78056,50,25
1551,21146,82,41
1552,22084,72,36
1553,85177,64,32
1554,22097,68,34
1555,90125E,47,24
1556,90129B,50,25
1557,21552,24,12
1558,84874B,54,27
1559,72754D,52,26
1560,20818,36,18
1561,18007,1,1
1562,85185C,49,25
1563,21551,66,33
1564,84497,52,26
1565,84625C,73,37
1566,47592A,88,44
1567,47593B,6,3
1568,21158,6,3
1569,47420,32,16
1570,22170,87,44
1571,37506,43,22
1572,22129,42,21
1573,21632,25,13
1574,47503G,80,40
1575,84620,62,31
1576,22341,22,11
1577,22342,87,44
1578,72818,86,43
1579,90148,42,21
1580,90139,28,14
1581,90203,21,11
1582,90180A,65,33
1583,90147,44,22
1584,90155,81,41
1585,84688,23,12
1586,21390,3,2
1587,35809B,73,37
1588,35810B,86,43
1589,90214A,56,28
1590,22061,24,12
1591,21972,83,42
1592,21211,24,12
1593,90002E,26,13
1594,90002B,8,4
1595,90002D,3,2
1596,90002C,74,37
1597,90175D,82,41
1598,90190A,63,32
1599,90072,88,44
1600,90073,48,24
1601,47570,78,39
1602,84247K,22,11
1603,21468,51,26
1604,85185F,44,22
1605,21655,85,43
1606,47556,77,39
1607,22210,25,13
1608,84818,18,9
1609,21010,8,4
1610,71038,70,35
1611,21873,6,3
1612,21872,6,3
1613,21874,55,28
1614,85159B,17,9
1615,85169B,46,23
1616,85170B,53,27
1617,85212,65,33
1618,72739C,40,20
1619,72740A,48,24
1620,81952V,42,21
1621,82599,8,4
1622,82613C,50,25
1623,84711B,6,3
1624,84971S,53,27
1625,85098B,54,27
1626,85130D,62,31
1627,85135C,89,45
1628,90018B,31,16
1629,90065A,2,1
1630,90071,36,18
1631,90133,27,14
1632,90179B,48,24
1633,90181B,21,11
1634,90195A,87,44
1635,90197B,36,18
1636,90201B,16,8
1637,90202B,20,10
1638,90211B,20,10
1639,21894,71,36
1640,22183,61,31
1641,22314,70,35
1642,35609A,60,30
1643,37379A,54,27
1644,37423,76,38
1645,37482P,1,1
1646,37492B,83,42
1647,46775A,23,12
1648,84081,21,11
1649,21665,36,18
1650,21666,3,2
1651,21683,49,25
1652,21853,32,16
1653,21860,29,15
1654,21936,57,29
1655,21974,20,10
1656,21984,58,29
1657,21991,89,45
1658,21641,62,31
1659,20996,42,21
1660,21129,66,33
1661,21144,33,17
1662,21195,2,1
1663,21220,26,13
1664,21372,33,17
1665,21384,38,19
1666,21408,63,32
1667,16236,40,20
1668,16243B,84,42
1669,16244A,23,12
1670,17096,87,44
1671,20617,55,28
1672,20620,29,15
1673,20671,87,44
1674,20672,83,42
1675,20701,88,44
1676,20737,59,30
1677,20845,75,38
1678,20954,56,28
1679,90010B,20,10
1680,90011D,31,16
1681,90013B,82,41
1682,90019A,36,18
1683,90024E,2,1
1684,90025E,39,20
1685,90027D,10,5
1686,90033,14,7
1687,90034,43,22
1688,90059A,26,13
1689,90124A,87,44
1690,90160B,76,38
1691,90161B,55,28
1692,90161C,80,40
1693,90164B,69,35
1694,90181C,11,6
1695,90183C,31,16
1696,90212B,34,17
1697,85114C,53,27
1698,85166A,76,38
1699,10002R,35,18
1700,16202A,10,5
1701,16239,43,22
1702,22230,1,1
1703,22248,84,42
1704,22260,9,5
1705,22269,17,9
1706,22293,55,28
1707,35096B,35,18
1708,35598D,40,20
1709,35653,54,27
1710,35966,18,9
1711,35967,61,31
1712,35968,33,17
1713,35969,28,14
1714,37467,32,16
1715,47503A,53,27
1716,79051A,20,10
1717,79191D,26,13
1718,79303B,13,7
1719,82585,81,41
1720,82605,7,4
1721,82613A,6,3
1722,84429A,51,26
1723,84569A,62,31
1724,84569C,48,24
1725,84673A,59,30
1726,84683,4,2
1727,84685,83,42
1728,84712B,17,9
1729,84907,40,20
1730,84913B,60,30
1731,85017B,39,20
1732,17039,29,15
1733,18094C,61,31
1734,20653,32,16
1735,20735,32,16
1736,20764,49,25
1737,20778,62,31
1738,20862,78,39
1739,20878,17,9
1740,20933,7,4
1741,20950,87,44
1742,21040,3,2
1743,21065,11,6
1744,21193,89,45
1745,21267,37,19
1746,21294,79,40
1747,21563,81,41
1748,21595,42,21
1749,21659,50,25
1750,21675,46,23
1751,21678,79,40
1752,21717,34,17
1753,21723,32,16
1754,21775,87,44
1755,21801,87,44
1756,21802,6,3
1757,21803,4,2
1758,21823,40,20
1759,21824,14,7
1760,21846,13,7
1761,21851,66,33
1762,21944,71,36
1763,22067,37,19
1764,22094,43,22
1765,22099,58,29
1766,22100,83,42
1767,21695,81,41
1768,21358,67,34
1769,21262,53,27
1770,16202B,3,2
1771,20905,14,7
1772,46775B,11,6
1773,47578A,59,30
1774,85151,41,21
1775,20693,6,3
1776,84705D,67,34
1777,84247J,6,3
1778,35241,38,19
1779,22265,83,42
1780,79030G,29,15
1781,21171,68,34
1782,85129C,15,8
1783,21388,48,24
1784,84705A,73,37
1785,85163A,7,4
1786,85165,44,22
1787,84705F,43,22
1788,21281,22,11
1789,21279,42,21
1790,21613,34,17
1791,84690,79,40
1792,21282,6,3
1793,72351A,49,25
1794,85080,4,2
1795,35603C,36,18
1796,20793,15,8
1797,84750B,39,20
1798,84765,53,27
1799,47563A,11,6
1800,37477B,89,45
1801,85025C,56,28
1802,35911A,33,17
1803,82011B,37,19
1804,21555,18,9
1805,37327,6,3
1806,84875A,61,31
1807,35821P,75,38
1808,62018,60,30
1809,22220,35,18
1810,90129C,48,24
1811,20988,9,5
1812,84572,28,14
1813,17084N,13,7
1814,21011,12,6
1815,21550,3,2
1816,47569,47,24
1817,17084G,75,38
1818,10080,54,27
1819,21849,58,29
1820,20871,77,39
1821,21118,57,29
1822,35751D,42,21
1823,72038P,61,31
1824,72750A,56,28
1825,35015,24,12
1826,90014C,32,16
1827,20819,49,25
1828,16202E,21,11
1829,16201B,17,9
1830,16201A,14,7
1831,20696,70,35
1832,85089,54,27
1833,40046A,15,8
1834,22182,59,30
1835,16202C,46,23
1836,85224,87,44
1837,22078,47,24
1838,85007,26,13
1839,21076,34,17
1840,22059,6,3
1841,84569D,35,18
1842,22209,61,31
1843,21402,14,7
1844,21403,4,2
1845,21285,46,23
1846,17136A,26,13
1847,82607A,37,19
1848,82607E,81,41
1849,72369A,45,23
1850,72351B,8,4
1851,22228,21,11
1852,21438,46,23
1853,22270,3,2
1854,22284,65,33
1855,21206,49,25
1856,21203,34,17
1857,21188,87,44
1858,85179C,48,24
1859,85179A,10,5
1860,85180A,79,40
1861,21123,71,36
1862,85185E,30,15
1863,16169M,8,4
1864,21629,75,38
1865,21769,47,24
1866,21696,74,37
1867,21693,48,24
1868,21651,66,33
1869,84993B,54,27
1870,85040A,52,26
1871,90083,26,13
1872,16215,75,38
1873,21380,7,4
1874,15039,38,19
1875,84627,53,27
1876,21276,77,39
1877,22310,2,1
1878,21620,1,1
1879,21690,65,33
1880,84537B,61,31
1881,22033,42,21
1882,22032,16,8
1883,16161M,18,9
1884,21450,19,10
1885,84763,36,18
1886,35810A,17,9
1887,35809A,4,2
1888,35811A,10,5
1889,21054,7,4
1890,21056,36,18
1891,20702,16,8
1892,21303,89,45
1893,85131A,48,24
1894,21657,39,20
1895,85078,45,23
1896,84745A,36,18
1897,84745B,3,2
1898,22292,5,3
1899,22287,78,39
1900,84882,81,41
1901,21427,41,21
1902,22332,6,3
1903,22053,66,33
1904,21982,65,33
1905,10109,62,31
1906,21910,25,13
1907,37345,54,27
1908,22204,69,35
1909,84509G,47,24
1910,21564,26,13
1911,84687,8,4
1912,21536,27,14
1913,90214C,59,30
1914,90214D,39,20
1915,35953,5,3
1916,21127,50,25
1917,21306,89,45
1918,84415B,80,40
1919,85083,65,33
1920,37333,1,1
1921,84989B,35,18
1922,72799A,53,27
1923,85173,11,6
1924,21644,85,43
1925,35824C,11,6
1926,35817B,15,8
1927,84875D,75,38
1928,46000U,79,40
1929,84255B,56,28
1930,46776F,62,31
1931,15060B,89,45
1932,84912A,58,29
1933,84922,15,8
1934,21000,28,14
1935,90190B,54,27
1936,90019C,9,5
1937,90024C,37,19
1938,90011B,84,42
1939,90012B,11,6
1940,85023B,34,17
1941,21509,51,26
1942,79190D,46,23
1943,79190A,5,3
1944,10134,83,42
1945,21051,24,12
1946,72803B,47,24
1947,47592B,14,7
1948,84548,52,26
1949,84676,7,4
1950,16015,64,32
1951,20847,55,28
1952,20902,8,4
1953,20910,87,44
1954,21194,62,31
1955,21207,74,37
1956,21250,64,32
1957,21293,16,8
1958,21311,42,21
1959,21630,52,26
1960,21634,2,1
1961,21656,86,43
1962,21774,67,34
1963,21903,50,25
1964,21923,16,8
1965,21950,17,9
1966,22057,54,27
1967,22323,62,31
1968,35611B,80,40
1969,35915C,85,43
1970,46118,77,39
1971,47481,81,41
1972,47504H,84,42
1973,47504J,83,42
1974,47594B,10,5
1975,71406C,54,27
1976,78124,34,17
1977,79315W,30,15
1978,84247L,48,24
1979,84250M,58,29
1980,84306,43,22
1981,84584,88,44
1982,84638,53,27
1983,84659A,78,39
1984,84675,41,21
1985,84968A,5,3
1986,85039C,74,37
1987,85121B,60,30
1988,85136B,71,36
1989,90010A,7,4
1990,90011A,59,30
1991,90012A,55,28
1992,90013A,24,12
1993,90028,9,5
1994,90035A,38,19
1995,90036A,59,30
1996,90040A,20,10
1997,90040B,70,35
1998,90059D,32,16
1999,90063B,59,30
2000,90176A,10,5
2001,90180B,6,3
2002,90185D,28,14
2003,90186A,31,16
2004,90187B,54,27
2005,DCGS0004,72,36
2006,DCGS0076,56,28
2007,16244B,31,16
2008,84706B,11,6
2009,22334,57,29
2010,37441,44,22
2011,20893,66,33
2012,22074,47,24
2013,20733,52,26
2014,21682,3,2
2015,21392,29,15
2016,35958,38,19
2017,84725,86,43
2018,84721,69,35
2019,72045D,28,14
2020,84247G,74,37
2021,84581,64,32
2022,79338,46,23
2023,21728,74,37
2024,21324,83,42
2025,21667,51,26
2026,21288,31,16
2027,22098,15,8
2028,47562,48,24
2029,22291,69,35
2030,84906,6,3
2031,21389,46,23
2032,20738,50,25
2033,16014,51,26
2034,16016,73,37
2035,85079,89,45
2036,21447,30,15
2037,84761,50,25
2038,21446,33,17
2039,21422,86,43
2040,22164,74,37
2041,21664,25,13
2042,84595E,41,21
2043,51012L,10,5
2044,21224,69,35
2045,22158,26,13
2046,85167A,9,5
2047,20861,35,18
2048,84680,46,23
2049,21381,33,17
2050,20855,32,16
2051,81950B,24,12
2052,20854,76,38
2053,81950V,30,15
2054,90036C,14,7
2055,85036A,81,41
2056,84030E,81,41
2057,84508B,61,31
2058,45008C,65,33
2059,84562A,17,9
2060,84880,48,24
2061,84993A,1,1
2062,C2,64,32
2063,90089,40,20
2064,85179B,46,23
2065,21654,82,41
2066,21316,10,5
2067,22299,71,36
2068,46776B,14,7
2069,84625A,10,5
2070,84625D,44,22
2071,46126A,62,31
2072,84356,1,1
2073,22045,84,42
2074,22048,42,21
2075,22050,50,25
2076,22052,12,6
2077,51014L,33,17
2078,20760,6,3
2079,22040,8,4
2080,22223,13,7
2081,84945,16,8
2082,90014B,42,21
2083,90022,68,34
2084,90070,47,24
2085,90123D,24,12
2086,90130C,68,34
2087,90163A,70,35
2088,90164A,56,28
2089,90165B,79,40
2090,90174,71,36
2091,16256B,9,5
2092,17129F,15,8
2093,20699,20,10
2094,20707,46,23
2095,35840,21,11
2096,35964,45,23
2097,35972,51,26
2098,37495,29,15
2099,46776A,61,31
2100,71403,44,22
2101,72819,82,41
2102,79191B,60,30
2103,84661C,54,27
2104,84762A,64,32
2105,84762B,19,10
2106,84858A,83,42
2107,84926F,62,31
2108,85020,8,4
2109,85034C,38,19
2110,85060,76,38
2111,85128,2,1
2112,85195,29,15
2113,20781,24,12
2114,20898,36,18
2115,20993,85,43
2116,21130,74,37
2117,21147,54,27
2118,21219,31,16
2119,21261,22,11
2120,21292,38,19
2121,21336,79,40
2122,21397,89,45
2123,21443,59,30
2124,21633,36,18
2125,21720,88,44
2126,21736,27,14
2127,21785,82,41
2128,21854,28,14
2129,21879,80,40
2130,22060,20,10
2131,17109D,37,19
2132,72755D,29,15
2133,79406,4,2
2134,84846A,61,31
2135,17107D,66,33
2136,16169P,5,3
2137,84932A,79,40
2138,84932B,85,43
2139,84932C,32,16
2140,84932D,42,21
2141,84933C,63,32
2142,16169K,21,11
2143,47599A,17,9
2144,20717,75,38
2145,22258,63,32
2146,37408,60,30
2147,16011,29,15
2148,21215,10,5
2149,84795D,5,3
2150,37112,29,15
2151,84425A,59,30
2152,85087,41,21
2153,21462,7,4
2154,21399,75,38
2155,79144B,87,44
2156,20837,14,7
2157,85096,1,1
2158,84625B,65,33
2159,20688,67,34
2160,84469,58,29
2161,21661,43,22
2162,21662,30,15
2163,21274,75,38
2164,21332,3,2
2165,20766,69,35
2166,84924D,16,8
2167,84924A,7,4
2168,84916,31,16
2169,85019C,72,36
2170,72801D,1,1
2171,21280,62,31
2172,35597D,76,38
2173,84926E,5,3
2174,84926D,27,14
2175,72800D,51,26
2176,72800B,36,18
2177,21627,76,38
2178,20762,70,35
2179,16046,81,41
2180,79413,47,24
2181,51020B,18,9
2182,17001,63,32
2183,85032C,29,15
2184,75149N,19,10
2185,22317,80,40
2186,22066,64,32
2187,21779,83,42
2188,37492D,54,27
2189,84427B,56,28
2190,21032,81,41
2191,21027,43,22
2192,16216,30,15
2193,84509F,2,1
2194,84509C,73,37
2195,47013C,60,30
2196,21373,19,10
2197,85023A,72,36
2198,85024C,49,25
2199,85024A,63,32
2200,21915,50,25
2201,72754A,44,22
2202,84705C,72,36
2203,85166B,60,30
2204,16049,15,8
2205,21287,22,11
2206,21635,53,27
2207,21636,72,36
2208,72753B,60,30
2209,84569B,42,21
2210,84608,23,12
2211,84753A,52,26
2212,46776D,10,5
2213,72586,61,31
2214,72122,73,37
2215,84978,32,16
2216,35633B,46,23
2217,21456,11,6
2218,21457,40,20
2219,21458,25,13
2220,22146,20,10
2221,84452,87,44
2222,84456,25,13
2223,22229,72,36
2224,90040C,37,19
2225,21109,78,39
2226,90011C,32,16
2227,90130B,30,15
2228,90210C,82,41
2229,90210D,54,27
2230,90210A,41,21
2231,35932,68,34
2232,21830,73,37
2233,84508C,6,3
2234,72751A,24,12
2235,72751B,79,40
2236,72752B,25,13
2237,72752A,9,5
2238,20879,83,42
2239,21852,36,18
2240,79149B,53,27
2241,84830,39,20
2242,21338,84,42
2243,35271S,72,36
2244,21300,64,32
2245,17014C,72,36
2246,37482B,71,36
2247,85117,12,6
2248,21028,83,42
2249,21331,78,39
2250,84279P,50,25
2251,90184A,80,40
2252,90184C,53,27
2253,21418,7,4
2254,85142,46,23
2255,84586L,62,31
2256,16219,38,19
2257,85214,21,11
2258,22263,59,30
2259,20868,35,18
2260,84593,33,17
2261,84592,75,38
2262,85197,82,41
2263,90196B,17,9
2264,90196A,80,40
2265,90029,79,40
2266,90141E,8,4
2267,90141A,12,6
2268,90141C,85,43
2269,20704,1,1
2270,90126A,83,42
2271,90001D,26,13
2272,90161D,23,12
2273,90161A,54,27
2274,90160D,84,42
2275,40046C,30,15
2276,47351B,52,26
2277,21376,32,16
2278,84212,28,14
2279,84918,44,22
2280,21421,65,33
2281,90214M,75,38
2282,44242B,80,40
2283,85132B,65,33
2284,21905,27,14
2285,84467,48,24
2286,85035B,85,43
2287,82587,31,16
2288,90122B,55,28
2289,72805,31,16
2290,84893,24,12
2291,21059,23,12
2292,20864,73,37
2293,20857,86,43
2294,20856,6,3
2295,77101A,14,7
2296,90115,77,39
2297,72232,86,43
2298,72780,85,43
2299,35443,44,22
2300,85144,36,18
2301,21765,58,29
2302,84576,67,34
2303,84826,3,2
2304,22043,50,25
2305,21268,74,37
2306,21988,67,34
2307,84482,38,19
2308,22285,49,25
2309,84845C,2,1
2310,84845D,57,29
2311,84845A,81,41
2312,20833,82,41
2313,20775,64,32
2314,84206A,49,25
2315,84206C,23,12
2316,84201B,33,17
2317,90152B,5,3
2318,90150,41,21
2319,90159,57,29
2320,20662,4,2
2321,40001,7,4
2322,90060F,65,33
2323,90060C,21,11
2324,90060D,34,17
2325,84819,32,16
2326,21265,87,44
2327,21084,50,25
2328,84795A,76,38
2329,35909B,32,16
2330,20936,41,21
2331,35833P,79,40
2332,35833G,22,11
2333,84795B,12,6
2334,84952A,58,29
2335,17091F,76,38
2336,17091B,26,13
2337,17091A,45,23
2338,90214T,47,24
2339,90214R,86,43
2340,90214L,16,8
2341,90214N,86,43
2342,35976B,20,10
2343,84789,20,10
2344,35537,12,6
2345,21370,17,9
2346,21652,26,13
2347,21204,23,12
2348,84051,21,11
2349,72753C,48,24
2350,72753D,85,43
2351,21308,10,5
2352,47554,8,4
2353,21906,71,36
2354,85071C,80,40
2355,84741C,77,39
2356,21697,74,37
2357,90111,63,32
2358,90112,89,45
2359,21689,31,16
2360,20757,72,36
2361,20763,83,42
2362,20769,4,2
2363,84870B,79,40
2364,20731,40,20
2365,47590B,9,5
2366,85025B,73,37
2367,15044A,9,5
2368,85200,76,38
2369,85194L,38,19
2370,84454,49,25
2371,85196,3,2
2372,85198,55,28
2373,22256,70,35
2374,22267,47,24
2375,84459B,10,5
2376,22105,63,32
2377,21714,72,36
2378,35598A,67,34
2379,20755,59,30
2380,90002A,60,30
2381,90214K,10,5
2382,84661A,15,8
2383,84925D,34,17
2384,47016,38,19
2385,72128,12,6
2386,16259,17,9
2387,16020C,65,33
2388,47347B,47,24
2389,84522,66,33
2390,84746,43,22
2391,20705,86,43
2392,90100,29,15
2393,90099,30,15
2394,20700,75,38
2395,21365,5,3
2396,21395,54,27
2397,21319,63,32
2398,72750D,64,32
2399,35838A,27,14
2400,16161E,18,9
2401,17061,4,2
2402,17084P,84,42
2403,21674,35,18
2404,22124,1,1
2405,47593A,29,15
2406,81985A,20,10
2407,21400,21,11
2408,21401,59,30
2409,21222,39,20
2410,84663A,66,33
2411,21199,88,44
2412,84744,62,31
2413,84029D,75,38
2414,72800C,56,28
2415,90214P,64,32
2416,20721,77,39
2417,85171,63,32
2418,84539,89,45
2419,21043,47,24
2420,84617,84,42
2421,84707A,43,22
2422,20689,26,13
2423,47480,31,16
2424,85162B,60,30
2425,90081A,87,44
2426,20931,37,19
2427,20803,8,4
2428,35610A,44,22
2429,35916A,48,24
2430,37342,39,20
2431,46138B,17,9
2432,47585A,28,14
2433,72771C,63,32
2434,79066K,48,24
2435,84228,69,35
2436,84563A,49,25
2437,84715,73,37
2438,84796A,89,45
2439,84842,45,23
2440,84843,80,40
2441,85159A,65,33
2442,90037D,42,21
2443,90120A,18,9
2444,90144,36,18
2445,90198B,8,4
2446,90204,72,36
2447,20849,56,28
2448,21131,50,25
2449,21378,64,32
2450,21946,74,37
2451,16048,2,1
2452,20839,30,15
2453,21092,32,16
2454,62096B,83,42
2455,72140E,71,36
2456,82011C,36,18
2457,21414,51,26
2458,21836,30,15
2459,21943,78,39
2460,22161,8,4
2461,22307,32,16
2462,35815B,58,29
2463,84016,36,18
2464,84531A,13,7
2465,84531B,58,29
2466,84762C,21,11
2467,85093,22,11
2468,85118,31,16
2469,85121C,50,25
2470,90000B,63,32
2471,90014A,73,37
2472,90038A,77,39
2473,90120D,69,35
2474,90165A,64,32
2475,90170,75,38
2476,90187A,68,34
2477,85124B,57,29
2478,85124C,65,33
2479,21339,71,36
2480,47559B,41,21
2481,22168,47,24
2482,84415A,35,18
2483,79030D,11,6
2484,21289,33,17
2485,22104,59,30
2486,84705B,16,8
2487,35923,88,44
2488,20895,26,13
2489,21780,42,21
2490,21847,75,38
2491,84615,76,38
2492,84682,16,8
2493,22056,45,23
2494,17178,85,43
2495,21904,89,45
2496,85230B,26,13
2497,85230E,21,11
2498,90125B,35,18
2499,84564,50,25
2500,85084,26,13
2501,84968D,67,34
2502,84827,61,31
2503,21060,55,28
2504,37432,41,21
2505,47503E,1,1
2506,47503H,84,42
2507,44265,30,15
2508,84678,12,6
2509,37484,33,17
2510,21757,73,37
2511,BANK CHARGES,20,10
2512,90011E,62,31
2513,90190C,29,15
2514,21269,40,20
2515,21270,83,42
2516,21277,40,20
2517,84849A,10,5
2518,20851,5,3
2519,84707B,1,1
2520,35233,23,12
2521,20666,64,32
