,StockCode,Leadtime_days,Satefy_days
3740,21926,17,9
3741,20957,8,4
3742,22395,84,42
3743,21511,12,6
3744,35818B,18,9
3745,22719,39,20
3746,22558,68,34
3747,D,72,36
3748,84875B,33,17
3749,84927D,87,44
3750,90024F,63,32
3751,72709,31,16
3752,71496B,58,29
3753,22469,19,10
3754,22470,50,25
3755,84997a,47,24
3756,85040b,49,25
3757,84823,29,15
3758,84731,55,28
3759,84858B,81,41
3760,B,39,20
3761,16169A,63,32
3762,S,83,42
3763,16151A,68,34
3764,62043B,53,27
3765,22626,76,38
3766,22503,57,29
3767,84840,25,13
3768,22624,79,40
3769,22627,78,39
3770,22625,20,10
3771,84760L,36,18
3772,22504,34,17
3773,82494l,17,9
3774,47594a,57,29
3775,84867a,48,24
3776,22491,85,43
3777,22492,38,19
3778,22615,57,29
3779,22616,24,12
3780,22614,32,16
3781,22613,7,4
3782,22421,82,41
3783,22418,46,23
3784,22621,39,20
3785,22623,49,25
3786,22619,40,20
3787,22419,28,14
3788,22493,84,42
3789,22622,14,7
3790,84247E,44,22
3791,46115B,45,23
3792,22420,77,39
3793,22422,1,1
3794,44242C,17,9
3795,81953B,64,32
3796,22620,33,17
3797,17014E,52,26
3798,85050,6,3
3799,45013,6,3
3800,10124G,17,9
3801,37483,2,1
3802,35817P,51,26
3803,35818P,44,22
3804,79308B,13,7
3805,22427,22,11
3806,22430,77,39
3807,22645,53,27
3808,22646,25,13
3809,22650,27,14
3810,22647,76,38
3811,22649,10,5
3812,22644,28,14
3813,22425,71,36
3814,22424,28,14
3815,21382,66,33
3816,84086B,82,41
3817,84891B,37,19
3818,16162M,73,37
3819,84963B,15,8
3820,84967C,1,1
3821,22634,17,9
3822,22635,53,27
3823,22637,8,4
3824,22636,88,44
3825,22864,80,40
3826,22502,12,6
3827,22501,42,21
3828,84402B,86,43
3829,90049,61,31
3830,35240,82,41
3831,84709A,53,27
3832,44228,46,23
3833,79532,21,11
3834,35265,25,13
3835,46037A,58,29
3836,84660c,51,26
3837,84970l,30,15
3838,85124a,86,43
3839,84986b,25,13
3840,84971s,22,11
3841,47593a,59,30
3842,84985b,46,23
3843,22710,74,37
3844,22707,25,13
3845,22705,52,26
3846,22704,48,24
3847,22711,30,15
3848,22713,49,25
3849,22712,29,15
3850,90042C,7,4
3851,22714,61,31
3852,90081B,39,20
3853,90094,58,29
3854,17011B,36,18
3855,22716,6,3
3856,22718,88,44
3857,22715,13,7
3858,22706,82,41
3859,22708,36,18
3860,22709,71,36
3861,22717,14,7
3862,35650,25,13
3863,90104,36,18
3864,47591c,43,22
3865,84970s,63,32
3866,85099b,15,8
3867,84989a,34,17
3868,DCGS0041,78,39
3869,90214W,69,35
3870,90154,45,23
3871,90026D,26,13
3872,22206,17,9
3873,71050,40,20
3874,72802a,77,39
3875,84596b,26,13
3876,84795b,75,38
3877,84510c,81,41
3878,84968d,50,25
3879,85123a,8,4
3880,15056n,69,35
3881,84968e,9,5
3882,84424A,70,35
3883,85115B,7,4
3884,37479P,55,28
3885,84493,4,2
3886,DCGS0037,43,22
3887,90179C,85,43
3888,84857C,35,18
3889,62097B,4,2
3890,78034B,23,12
3891,90118,69,35
3892,90063A,89,45
3893,DCGSSBOY,57,29
3894,DCGSSGIRL,57,29
3895,85114A,22,11
3896,22701,81,41
3897,90119,14,7
3898,75172,2,1
3899,22703,26,13
3900,22702,2,1
3901,84534b,69,35
3902,85099c,54,27
3903,85049e,16,8
3904,47566b,41,21
3905,85049b,82,41
3906,84510a,88,44
3907,15056p,83,42
3908,84997b,58,29
3909,84536b,32,16
3910,84660b,41,21
3911,85014a,47,24
3912,47570b,76,38
3913,84985a,45,23
3914,22640,57,29
3915,ADJUST2,24,12
3916,90142A,72,36
3917,90051,34,17
3918,22692,9,5
3919,22660,15,8
3920,22687,9,5
3921,22691,16,8
3922,22690,75,38
3923,22689,85,43
3924,22688,64,32
3925,22629,65,33
3926,22628,36,18
3927,22700,76,38
3928,22630,64,32
3929,47503J ,62,31
3930,22669,70,35
3931,84968a,12,6
3932,47590a,5,3
3933,85132c,38,19
3934,84509e,58,29
3935,22668,77,39
3936,22656,14,7
3937,22655,82,41
3938,22666,50,25
3939,22667,85,43
3940,22665,39,20
3941,45014,69,35
3942,22639,24,12
3943,22638,56,28
3944,22641,27,14
3945,22642,6,3
3946,22643,48,24
3947,22604,47,24
3948,22596,20,10
3949,22602,75,38
3950,22600,70,35
3951,22603,75,38
3952,22595,14,7
3953,22593,3,2
3954,22588,66,33
3955,22589,50,25
3956,22591,15,8
3957,22573,19,10
3958,22581,87,44
3959,22579,82,41
3960,22578,49,25
3961,22577,37,19
3962,22601,25,13
3963,22594,6,3
3964,22576,27,14
3965,22574,79,40
3966,22652,82,41
3967,44092B,30,15
3968,22575,31,16
3969,22653,62,31
3970,22654,39,20
3971,22661,39,20
3972,22662,25,13
3973,22663,86,43
3974,90066A,71,36
3975,22580,21,11
3976,22651,86,43
3977,85184d,58,29
3978,85124c,57,29
3979,22572,53,27
3980,22664,68,34
3981,22963,45,23
3982,22961,88,44
3983,22571,53,27
3984,22599,37,19
3985,22597,41,21
3986,22598,6,3
3987,85099f,88,44
3988,22592,67,34
3989,22694,73,37
3990,22696,66,33
3991,22695,1,1
3992,84968b,50,25
3993,82001s,1,1
3994,21585,77,39
3995,84510b,25,13
3996,84660a,66,33
3997,22693,70,35
3998,22752,37,19
3999,22753,18,9
4000,22754,40,20
4001,22756,82,41
4002,22757,68,34
4003,22755,26,13
4004,22759,80,40
4005,22758,35,18
4006,22743,79,40
4007,22744,79,40
4008,22742,77,39
4009,22697,50,25
4010,22698,51,26
4011,22699,52,26
4012,47591d,61,31
4013,85049a,29,15
4014,22680,16,8
4015,22681,3,2
4016,22677,53,27
4017,22678,34,17
4018,22679,83,42
4019,22682,9,5
4020,22683,21,11
4021,22684,32,16
4022,22685,20,10
4023,22686,10,5
4024,22670,11,6
4025,22671,43,22
4026,22672,71,36
4027,22673,59,30
4028,22674,28,14
4029,22675,36,18
4030,22676,15,8
4031,90021,61,31
4032,85095,77,39
4033,22851,11,6
4034,84201C,35,18
4035,84206B,30,15
4036,22351,54,27
4037,84997c,76,38
4038,84966C,48,24
4039,22751,77,39
4040,35591T,13,7
4041,35597A,33,17
4042,22750,60,30
4043,22940,59,30
4044,22959,23,12
4045,22985,83,42
4046,22986,26,13
4047,22987,57,29
4048,22749,76,38
4049,22867,31,16
4050,22865,83,42
4051,22866,46,23
4052,22834,80,40
4053,22984,23,12
4054,22835,20,10
4055,21263,41,21
4056,84596f,70,35
4057,47341A,41,21
4058,22983,56,28
4059,22910,26,13
4060,22895,77,39
4061,22950,7,4
4062,22952,53,27
4063,22909,74,37
4064,22855,73,37
4065,22812,71,36
4066,22732,53,27
4067,22821,89,45
4068,22820,68,34
4069,22948,19,10
4070,22815,3,2
4071,22817,63,32
4072,22734,38,19
4073,22735,1,1
4074,22737,25,13
4075,22738,10,5
4076,22736,58,29
4077,22739,23,12
4078,22946,38,19
4079,22947,66,33
4080,22907,47,24
4081,22862,3,2
4082,22816,40,20
4083,22818,48,24
4084,22731,62,31
4085,22854,10,5
4086,22813,69,35
4087,22733,43,22
4088,22945,9,5
4089,22949,81,41
4090,22951,26,13
4091,22944,50,25
4092,22906,67,34
4093,22911,57,29
4094,22905,11,6
4095,22904,4,2
4096,22819,78,39
4097,22809,15,8
4098,22810,2,1
4099,16248B,81,41
4100,22908,22,11
4101,22806,85,43
4102,22938,46,23
4103,22807,9,5
4104,22808,79,40
4105,22632,20,10
4106,22814,35,18
4107,22811,64,32
4108,47591b,53,27
4109,22863,31,16
4110,22804,66,33
4111,22902,85,43
4112,22900,71,36
4113,22898,82,41
4114,22894,28,14
4115,22897,51,26
4116,22896,32,16
4117,22939,52,26
4118,22727,29,15
4119,22729,41,21
4120,22726,68,34
4121,22730,87,44
4122,22728,50,25
4123,22725,68,34
4124,22748,72,36
4125,22745,83,42
4126,22746,87,44
4127,22747,75,38
4128,22903,5,3
4129,22899,15,8
4130,85232d,66,33
4131,84559b,84,42
4132,90068,58,29
4133,84030e,79,40
4134,22740,70,35
4135,22741,86,43
4136,49031B,3,2
4137,85231b,48,24
4138,84968f,4,2
4139,22857,31,16
4140,22860,17,9
4141,22859,28,14
4142,35596,16,8
4143,22837,79,40
4144,22633,68,34
4145,SP1002,25,13
4146,22796,71,36
4147,22769,62,31
4148,22766,69,35
4149,22768,40,20
4150,22767,59,30
4151,22765,7,4
4152,22762,48,24
4153,22763,22,11
4154,22760,44,22
4155,22764,34,17
4156,22770,31,16
4157,22761,52,26
4158,22840,40,20
4159,22841,31,16
4160,22842,2,1
4161,22847,15,8
4162,22849,62,31
4163,22790,74,37
4164,22838,71,36
4165,22846,11,6
4166,22839,53,27
4167,22890,37,19
4168,22848,71,36
4169,22843,63,32
4170,22891,75,38
4171,84661a,2,1
4172,22892,57,29
4173,22853,14,7
4174,22852,34,17
4175,22893,42,21
4176,22845,66,33
4177,22788,40,20
4178,22785,18,9
4179,22795,4,2
4180,22781,4,2
4181,22776,45,23
4182,22775,48,24
4183,22771,60,30
4184,22772,12,6
4185,22773,30,15
4186,22805,62,31
4187,22774,70,35
4188,22856,66,33
4189,22789,84,42
4190,22850,57,29
4191,22797,87,44
4192,22786,24,12
4193,22844,57,29
4194,22873,18,9
4195,22869,26,13
4196,22794,35,18
4197,22778,16,8
4198,22799,4,2
4199,22878,32,16
4200,22870,26,13
4201,22871,74,37
4202,22872,27,14
4203,22874,83,42
4204,22875,52,26
4205,22876,59,30
4206,22877,75,38
4207,22868,80,40
4208,22883,26,13
4209,22887,62,31
4210,35815P,63,32
4211,22882,1,1
4212,22879,78,39
4213,22885,67,34
4214,22942,68,34
4215,22941,23,12
4216,22943,78,39
4217,22827,54,27
4218,22884,21,11
4219,22828,58,29
4220,22825,48,24
4221,22777,29,15
4222,22784,54,27
4223,22780,31,16
4224,22791,56,28
4225,22830,7,4
4226,22801,51,26
4227,22792,8,4
4228,22798,86,43
4229,22800,17,9
4230,85036b,77,39
4231,22803,29,15
4232,84559d,75,38
4233,35004p,37,19
4234,22779,29,15
4235,22889,6,3
4236,22880,27,14
4237,22886,27,14
4238,22881,21,11
4239,DCGS0062,59,30
4240,22783,1,1
4241,22823,83,42
4242,22782,21,11
4243,85179a,21,11
4244,22802,30,15
4245,22968,85,43
4246,90214Y,67,34
4247,90214U,83,42
4248,22955,52,26
4249,22888,25,13
4250,22953,78,39
4251,22956,14,7
4252,22833,50,25
4253,90176B,76,38
4254,22954,7,4
4255,22822,88,44
4256,22824,53,27
4257,22831,13,7
4258,22858,32,16
4259,AMAZONFEE,35,18
4260,90142C,23,12
4261,22966,68,34
4262,22832,25,13
4263,22829,80,40
4264,22722,62,31
4265,22923,9,5
4266,22914,25,13
4267,22913,41,21
4268,22912,79,40
4269,47590b,41,21
4270,22915,44,22
4271,22922,85,43
4272,22924,54,27
4273,22926,77,39
4274,22917,19,10
4275,22969,35,18
4276,22964,75,38
4277,90127A,69,35
4278,22965,88,44
4279,22927,77,39
4280,22921,23,12
4281,22920,29,15
4282,22916,78,39
4283,22918,25,13
4284,90142B,5,3
4285,22925,68,34
4286,22919,29,15
4287,22928,7,4
4288,22988,55,28
4289,90135,50,25
4290,90136,39,20
4291,22973,26,13
4292,85035c,89,45
4293,85035a,44,22
4294,22929,39,20
4295,90142D,65,33
4296,22972,2,1
4297,22975,35,18
4298,22974,9,5
4299,22976,26,13
4300,22977,63,32
4301,22960,12,6
4302,22962,64,32
4303,35809a,77,39
4304,84596g,41,21
4305,90182A,88,44
4306,85049g,17,9
4307,72803b,10,5
4308,79151B,54,27
4309,22930,9,5
4310,22931,65,33
4311,22932,41,21
4312,22937,45,23
4313,22936,87,44
4314,22935,9,5
4315,22933,45,23
4316,21120,27,14
4317,22934,45,23
4318,22826,78,39
4319,22861,66,33
4320,22723,29,15
4321,22720,17,9
4322,22721,30,15
4323,22970,85,43
4324,22971,66,33
4325,23231,83,42
4326,23230,72,36
4327,85231g,65,33
4328,22967,79,40
4329,22957,66,33
4330,23233,57,29
4331,23232,8,4
4332,23166,28,14
4333,37413,89,45
4334,79063D,19,10
4335,17028J,43,22
4336,84509b,58,29
4337,79063C,17,9
4338,79062D,54,27
4339,22989,83,42
4340,22990,78,39
4341,22980,87,44
4342,22993,62,31
4343,23006,49,25
4344,23004,18,9
4345,23002,66,33
4346,23003,65,33
4347,23000,83,42
4348,22994,2,1
4349,22998,14,7
4350,22991,25,13
4351,22992,77,39
4352,22999,67,34
4353,22995,74,37
4354,22996,75,38
4355,22978,40,20
4356,22997,8,4
4357,23005,53,27
4358,23182,21,11
4359,22979,22,11
4360,23177,4,2
4361,23193,51,26
4362,23194,77,39
4363,23176,64,32
4364,22982,16,8
4365,23126,61,31
4366,23127,11,6
4367,23128,85,43
4368,23183,53,27
4369,23179,15,8
4370,23178,3,2
4371,22981,14,7
4372,23180,47,24
4373,23049,58,29
4374,23053,40,20
4375,23054,36,18
4376,23050,58,29
4377,23052,42,21
4378,23051,69,35
4379,23185,31,16
4380,23184,61,31
4381,23181,61,31
4382,23187,26,13
4383,23186,4,2
4384,23010,1,1
4385,23007,18,9
4386,23009,2,1
4387,23008,73,37
4388,23348,36,18
4389,23077,7,4
4390,23076,72,36
4391,23078,8,4
4392,23159,40,20
4393,23154,87,44
4394,23156,21,11
4395,23155,51,26
4396,23158,53,27
4397,85049d,34,17
4398,23157,3,2
4399,23254,44,22
4400,23256,51,26
4401,23255,23,12
4402,90025A,72,36
4403,37487B,16,8
4404,23205,66,33
4405,23201,35,18
4406,23207,87,44
4407,23199,37,19
4408,23206,63,32
4409,23204,73,37
4410,23208,81,41
4411,23065,80,40
4412,23060,4,2
4413,23057,64,32
4414,23253,31,16
4415,23066,18,9
4416,23068,51,26
4417,23075,38,19
4418,23153,85,43
4419,23073,62,31
4420,23146,67,34
4421,23061,37,19
4422,23055,53,27
4423,23056,52,26
4424,23140,61,31
4425,23141,35,18
4426,23135,39,20
4427,23132,52,26
4428,23071,15,8
4429,23152,19,10
4430,23134,26,13
4431,23133,12,6
4432,23147,54,27
4433,23148,78,39
4434,23144,65,33
4435,23142,61,31
4436,23136,83,42
4437,23139,19,10
4438,23138,60,30
4439,23150,31,16
4440,23145,30,15
4441,23137,38,19
4442,23069,10,5
4443,23131,67,34
4444,23067,39,20
4445,23163,78,39
4446,23284,45,23
4447,23283,34,17
4448,23162,70,35
4449,23048,4,2
4450,23042,39,20
4451,23041,28,14
4452,23040,9,5
4453,23064,42,21
4454,23130,83,42
4455,23160,54,27
4456,23161,20,10
4457,23164,72,36
4458,23149,76,38
4459,23143,83,42
4460,23299,19,10
4461,23298,54,27
4462,23070,64,32
4463,23151,58,29
4464,23043,53,27
4465,23045,42,21
4466,23200,58,29
4467,23202,72,36
4468,23203,50,25
4469,23209,50,25
4470,23072,34,17
4471,23046,22,11
4472,23047,33,17
4473,23044,8,4
4474,23282,75,38
4475,23280,85,43
4476,23190,78,39
4477,23191,21,11
4478,23192,69,35
4479,23175,43,22
4480,23174,81,41
4481,23173,24,12
4482,23172,17,9
4483,23171,40,20
4484,23170,28,14
4485,23081,22,11
4486,23084,64,32
4487,23281,82,41
4488,84509g,14,7
4489,23118,76,38
4490,23096,72,36
4491,23091,45,23
4492,23094,11,6
4493,23108,3,2
4494,23080,28,14
4495,23110,25,13
4496,23100,45,23
4497,23102,45,23
4498,23082,36,18
4499,23093,15,8
4500,23109,40,20
4501,23103,26,13
4502,23112,68,34
4503,23111,39,20
4504,23079,63,32
4505,23167,35,18
4506,23104,39,20
4507,23168,5,3
4508,23169,85,43
4509,23165,31,16
4510,23101,72,36
4511,23089,61,31
4512,23107,42,21
4513,23088,87,44
4514,23106,8,4
4515,23087,55,28
4516,23083,55,28
4517,23301,61,31
4518,23300,44,22
4519,23302,59,30
4520,23090,17,9
4521,23092,61,31
4522,23085,19,10
4523,23099,82,41
4524,23086,67,34
4525,23129,89,45
4526,23444,31,16
4527,85034a,33,17
4528,23228,31,16
4529,84596l,48,24
4530,23227,87,44
4531,23226,49,25
4532,23221,41,21
4533,23214,47,24
4534,23215,40,20
4535,23210,78,39
4536,23213,47,24
4537,23212,30,15
4538,23219,62,31
4539,23224,43,22
4540,23211,75,38
4541,23216,51,26
4542,23217,54,27
4543,23225,3,2
4544,23275,63,32
4545,23263,78,39
4546,23309,24,12
4547,23270,26,13
4548,23307,19,10
4549,23306,60,30
4550,23308,51,26
4551,23273,80,40
4552,23274,18,9
4553,23240,87,44
4554,23238,87,44
4555,23243,55,28
4556,23245,57,29
4557,23239,68,34
4558,23236,50,25
4559,23235,80,40
4560,23241,61,31
4561,23242,78,39
4562,23247,29,15
4563,23244,14,7
4564,23237,41,21
4565,23310,18,9
4566,23321,7,4
4567,23220,73,37
4568,23264,30,15
4569,23265,73,37
4570,23266,59,30
4571,23269,44,22
4572,23268,42,21
4573,23252,75,38
4574,23322,63,32
4575,23286,65,33
4576,23338,41,21
4577,23285,68,34
4578,23288,11,6
4579,23343,83,42
4580,23271,68,34
4581,23335,38,19
4582,23339,64,32
4583,23336,52,26
4584,23337,82,41
4585,23292,63,32
4586,23291,32,16
4587,23289,19,10
4588,23290,28,14
4589,23287,82,41
4590,23188,1,1
4591,23251,65,33
4592,23249,10,5
4593,23250,53,27
4594,23229,5,3
4595,23234,50,25
4596,23012,70,35
4597,23014,77,39
4598,23035,62,31
4599,23020,37,19
4600,23032,8,4
4601,23028,21,11
4602,23031,68,34
4603,23029,52,26
4604,23033,32,16
4605,23034,31,16
4606,23013,63,32
4607,23344,63,32
4608,23022,27,14
4609,23016,28,14
4610,23026,14,7
4611,23119,72,36
4612,23015,4,2
4613,23123,20,10
4614,23122,81,41
4615,23120,5,3
4616,23121,1,1
4617,23124,49,25
4618,23125,42,21
4619,23039,30,15
4620,23021,62,31
4621,23023,61,31
4622,23019,46,23
4623,23272,45,23
4624,23036,70,35
4625,23198,46,23
4626,23027,72,36
4627,23024,12,6
4628,23223,72,36
4629,23222,50,25
4630,84387A,34,17
4631,23197,16,8
4632,23196,56,28
4633,23267,59,30
4634,23323,51,26
4635,23315,72,36
4636,23316,13,7
4637,23342,38,19
4638,23341,48,24
4639,23037,72,36
4640,23317,83,42
4641,23017,73,37
4642,23018,46,23
4643,23025,73,37
4644,23574,53,27
4645,23318,51,26
4646,84857B,38,19
4647,23320,67,34
4648,23001,71,36
4649,23319,74,37
4650,23038,43,22
4651,85036a,46,23
4652,23313,1,1
4653,23296,82,41
4654,23294,73,37
4655,23293,11,6
4656,23295,56,28
4657,23297,72,36
4658,23311,69,35
4659,23314,3,2
4660,23312,71,36
4661,23550,10,5
4662,23218,57,29
4663,23549,66,33
4664,23546,21,11
4665,23545,41,21
4666,23547,69,35
4667,23548,77,39
4668,16169E,38,19
4669,35819P,42,21
4670,23346,7,4
4671,23345,75,38
4672,23347,77,39
4673,23340,60,30
4674,23360,47,24
4675,23359,67,34
4676,23373,62,31
4677,23436,52,26
4678,23353,19,10
4679,23354,2,1
4680,23374,41,21
4681,23438,34,17
4682,23189,24,12
4683,23349,54,27
4684,23350,45,23
4685,23352,43,22
4686,23351,67,34
4687,23324,68,34
4688,23332,16,8
4689,23329,33,17
4690,23330,64,32
4691,23334,17,9
4692,23333,72,36
4693,23328,76,38
4694,23331,4,2
4695,23327,25,13
4696,23326,68,34
4697,23325,15,8
4698,23357,63,32
4699,23358,38,19
4700,23375,61,31
4701,23356,6,3
4702,23355,47,24
4703,90176E,47,24
4704,23437,70,35
4705,23445,29,15
4706,23439,78,39
4707,23431,15,8
4708,23433,26,13
4709,23432,5,3
4710,23376,20,10
4711,23378,65,33
4712,23551,71,36
4713,23620,49,25
4714,23623,72,36
4715,23634,4,2
4716,23396,42,21
4717,23395,5,3
4718,23394,71,36
4719,23407,38,19
4720,23393,35,18
4721,23427,23,12
4722,23397,5,3
4723,23377,10,5
4724,23399,20,10
4725,23411,56,28
4726,23398,28,14
4727,23425,4,2
4728,23414,57,29
4729,23424,30,15
4730,23404,78,39
4731,23406,61,31
4732,23405,15,8
4733,23379,32,16
4734,23381,19,10
4735,23380,4,2
4736,23402,64,32
4737,23403,41,21
4738,23426,22,11
4739,23412,28,14
4740,23392,28,14
4741,23400,25,13
4742,23614,33,17
4743,23637,63,32
4744,23415,25,13
4745,23417,13,7
4746,23413,35,18
4747,23409,30,15
4748,23640,10,5
4749,23408,71,36
4750,23401,21,11
4751,23422,61,31
4752,23613,37,19
4753,23646,88,44
4754,23410,76,38
4755,23559,15,8
4756,23423,87,44
4757,23421,84,42
4758,23435,75,38
4759,23418,3,2
4760,23419,15,8
4761,23434,3,2
4762,23391,78,39
4763,23390,28,14
4764,23389,48,24
4765,23074,63,32
4766,23388,11,6
4767,23416,60,30
4768,23611,78,39
4769,23607,79,40
4770,23058,87,44
4771,23420,26,13
4772,23625,65,33
4773,23639,56,28
4774,23113,39,20
4775,35592T,86,43
4776,23629,82,41
4777,23630,43,22
4778,23503,6,3
4779,23366,34,17
4780,23367,13,7
4781,23504,83,42
4782,23371,49,25
4783,23506,3,2
4784,23502,28,14
4785,23370,79,40
4786,23493,85,43
4787,23365,4,2
4788,23369,35,18
4789,23520,11,6
4790,23511,29,15
4791,23517,76,38
4792,23368,72,36
4793,23505,32,16
4794,23372,45,23
4795,23512,40,20
4796,23515,54,27
4797,23514,27,14
4798,23518,77,39
4799,23510,34,17
4800,23508,30,15
4801,23509,19,10
4802,23507,55,28
4803,23513,66,33
4804,23624,6,3
4805,20678,16,8
4806,23610,73,37
4807,23601,86,43
4808,23632,63,32
4809,23516,88,44
4810,23519,49,25
4811,23494,42,21
4812,23638,42,21
4813,23650,7,4
4814,23461,19,10
4815,23466,19,10
4816,23469,78,39
4817,23484,69,35
4818,23114,80,40
4819,23117,61,31
4820,23115,63,32
4821,23471,27,14
4822,23116,27,14
4823,23644,8,4
4824,23472,16,8
4825,23470,5,3
4826,23524,28,14
4827,23535,38,19
4828,23534,52,26
4829,23541,18,9
4830,23525,5,3
4831,23532,37,19
4832,23539,86,43
4833,23522,42,21
4834,23526,26,13
4835,23533,85,43
4836,23542,11,6
4837,23528,41,21
4838,23543,61,31
4839,23530,83,42
4840,23538,35,18
4841,23521,1,1
4842,23523,84,42
4843,23531,10,5
4844,23527,52,26
4845,23483,20,10
4846,23529,57,29
4847,23536,84,42
4848,23544,57,29
4849,23540,82,41
4850,23537,60,30
4851,23604,77,39
4852,23626,13,7
4853,23500,56,28
4854,23465,65,33
4855,23501,80,40
4856,23605,33,17
4857,23619,73,37
4858,23635,10,5
4859,23612,78,39
4860,23468,20,10
4861,79157V,89,45
4862,23448,72,36
4863,23447,49,25
4864,23446,15,8
4865,23382,84,42
4866,23660,42,21
4867,23661,30,15
4868,23564,23,12
4869,23567,68,34
4870,23487,16,8
4871,23490,80,40
4872,23453,31,16
4873,23452,63,32
4874,23451,21,11
4875,23482,15,8
4876,23603,8,4
4877,23459,70,35
4878,23565,21,11
4879,23456,44,22
4880,23463,12,6
4881,23464,14,7
4882,23457,10,5
4883,23455,23,12
4884,23568,42,21
4885,84661b,54,27
4886,23566,20,10
4887,23467,2,1
4888,23479,30,15
4889,23481,53,27
4890,23458,21,11
4891,23579,54,27
4892,23702,2,1
4893,23558,21,11
4894,23556,66,33
4895,23554,54,27
4896,23557,48,24
4897,23555,15,8
4898,23480,20,10
4899,23553,1,1
4900,23489,67,34
4901,23491,67,34
4902,23492,20,10
4903,23477,63,32
4904,23478,59,30
4905,23476,39,20
4906,23486,48,24
4907,23473,37,19
4908,23460,55,28
4909,23462,48,24
4910,23499,35,18
4911,23485,44,22
4912,23570,44,22
4913,23454,2,1
4914,23571,30,15
4915,23569,88,44
4916,23305,53,27
4917,23474,47,24
4918,23636,70,35
4919,23582,23,12
4920,23583,49,25
4921,23581,2,1
4922,23595,87,44
4923,23303,38,19
4924,23475,18,9
4925,23615,84,42
4926,23645,39,20
4927,23654,58,29
4928,35600A,85,43
4929,23497,2,1
4930,23304,36,18
4931,23495,7,4
4932,23496,1,1
4933,23628,70,35
4934,23633,3,2
4935,23643,43,22
4936,46776a,34,17
4937,46776b,23,12
4938,46776e,23,12
4939,46776f,89,45
4940,47593b,57,29
4941,51014c,25,13
4942,84031a,68,34
4943,84031b,70,35
4944,90183c,14,7
4945,90184c,72,36
4946,23691,73,37
4947,23608,6,3
4948,23681,39,20
4949,23692,81,41
4950,23695,47,24
4951,23697,71,36
4952,23616,54,27
4953,23598,4,2
4954,23597,73,37
4955,23621,89,45
4956,23627,49,25
4957,23602,18,9
4958,23664,28,14
4959,23694,73,37
4960,23649,24,12
4961,23442,15,8
4962,23449,18,9
4963,23428,8,4
4964,23652,24,12
4965,23430,19,10
4966,23429,70,35
4967,23441,40,20
4968,72802c,49,25
4969,85049c,63,32
4970,23440,42,21
4971,23552,32,16
4972,23498,62,31
4973,84971l,25,13
4974,85034b,73,37
4975,23578,51,26
4976,23580,29,15
4977,23575,86,43
4978,23560,70,35
4979,23576,41,21
4980,23562,85,43
4981,23561,50,25
4982,23609,25,13
4983,23617,86,43
4984,23843,43,22
